"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/05/2024","AQS","131210055","3","3.6","ug/m3 LC","20","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/06/2024","AQS","131210055","3","8.7","ug/m3 LC","48","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/07/2024","AQS","131210055","3","27.1","ug/m3 LC","85","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/08/2024","AQS","131210055","3","16.3","ug/m3 LC","64","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/09/2024","AQS","131210055","3","13.3","ug/m3 LC","59","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/10/2024","AQS","131210055","3","7.8","ug/m3 LC","43","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/11/2024","AQS","131210055","3","2.4","ug/m3 LC","13","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/12/2024","AQS","131210055","3","4.1","ug/m3 LC","23","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/13/2024","AQS","131210055","3","4.6","ug/m3 LC","26","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/14/2024","AQS","131210055","3","10.3","ug/m3 LC","53","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/15/2024","AQS","131210055","3","11.1","ug/m3 LC","55","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/16/2024","AQS","131210055","3","11.2","ug/m3 LC","55","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/17/2024","AQS","131210055","3","16.6","ug/m3 LC","65","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/18/2024","AQS","131210055","3","11","ug/m3 LC","55","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/19/2024","AQS","131210055","3","9.9","ug/m3 LC","52","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/20/2024","AQS","131210055","3","5.1","ug/m3 LC","28","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/21/2024","AQS","131210055","3","2.2","ug/m3 LC","12","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/22/2024","AQS","131210055","3","3.8","ug/m3 LC","21","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/23/2024","AQS","131210055","3","7.8","ug/m3 LC","43","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/24/2024","AQS","131210055","3","12","ug/m3 LC","56","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/25/2024","AQS","131210055","3","9.6","ug/m3 LC","52","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/26/2024","AQS","131210055","3","14.6","ug/m3 LC","61","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/27/2024","AQS","131210055","3","8.8","ug/m3 LC","49","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/28/2024","AQS","131210055","3","5.3","ug/m3 LC","29","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/29/2024","AQS","131210055","3","6.7","ug/m3 LC","37","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"04/30/2024","AQS","131210055","3","7.3","ug/m3 LC","41","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"05/01/2024","AQS","131210055","3","6.3","ug/m3 LC","35","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"05/02/2024","AQS","131210055","3","9.6","ug/m3 LC","52","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"05/03/2024","AQS","131210055","3","10.4","ug/m3 LC","53","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"05/04/2024","AQS","131210055","3","7.6","ug/m3 LC","42","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"05/05/2024","AQS","131210055","3","6.4","ug/m3 LC","36","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
"05/06/2024","AQS","131210055","3","5","ug/m3 LC","28","United Avenue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","703","PM2.5 SCC w/No Correction Factor","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.720742384971","-84.3573161635597"
